f0x,f0y,f1x,f1y,f2x,f2y,f3x,f3y,roll,pitch,label
27.4,35.49,38.91,22.68,33.07,-3.02,53.14,-6.47,49.19,10.45,1
27.4,35.49,38.91,22.68,33.07,-3.02,46.9,-5.2,48.08,9.72,1
17.12,50.22,38.91,22.68,33.07,-3.02,46.9,-5.2,49.3,12.3,1
17.12,50.22,38.71,28.3,37.18,-1.02,40.55,-7.36,51.25,12.21,1
29.34,38.33,38.71,28.3,37.18,-1.02,40.55,-7.36,51.86,11.43,1
29.34,38.33,12.4,27.66,37.18,-1.02,40.55,-7.36,51.86,11.79,1
29.34,38.33,12.4,27.66,29.45,-1.11,40.55,-7.36,54.43,11.63,1
29.34,38.33,12.4,27.66,29.45,-1.11,43.36,-8.68,54.57,10.71,1
29.09,36.48,12.4,27.66,29.45,-1.11,43.36,-8.68,54.17,9.88,1
29.09,36.48,40.67,16.31,29.45,-1.11,43.36,-8.68,54.09,9.93,1
29.09,36.48,40.67,16.31,41.58,4.51,43.36,-8.68,54.49,9.51,1
29.09,36.48,40.67,16.31,41.58,4.51,51.58,-8.95,54.67,9.22,1
29.08,33.13,40.67,16.31,41.58,4.51,51.58,-8.95,54.73,8.98,1
29.08,33.13,44.3,16.26,41.58,4.51,51.58,-8.95,54.73,8.88,1
29.08,33.13,44.3,16.26,34.7,-0.39,51.58,-8.95,54.81,8.89,1
29.08,33.13,44.3,16.26,34.7,-0.39,51.44,-6.72,54.59,8.81,1
28.21,31.76,44.3,16.26,34.7,-0.39,51.44,-6.72,54.12,8.46,1
28.21,31.76,41.52,17.97,34.7,-0.39,51.44,-6.72,53.7,8.17,1
28.21,31.76,41.52,17.97,35.88,-1.16,51.44,-6.72,53.04,8.15,1
28.21,31.76,41.52,17.97,35.88,-1.16,44.88,-9.34,52.68,7.88,1
25.19,34.45,41.52,17.97,35.88,-1.16,44.88,-9.34,52.54,7.89,1
25.19,34.45,37.58,17.01,35.88,-1.16,44.88,-9.34,52.41,8.1,1
25.19,34.45,37.58,17.01,34.97,-0.94,44.88,-9.34,52.4,8.18,1
25.19,34.45,37.58,17.01,34.97,-0.94,49.41,-8.66,52.4,8.06,1
26.57,33.64,37.24,17.39,34.97,-0.94,49.41,-8.66,52.26,8.03,1
26.57,33.64,37.24,17.39,35.87,0.26,49.41,-8.66,52.15,8.09,1
26.57,33.64,37.24,17.39,35.87,0.26,46.06,-9.13,52.02,8.26,1
25.63,34.39,37.24,17.39,35.87,0.26,46.06,-9.13,51.73,8.38,1
25.63,34.39,36.55,17.77,35.87,0.26,46.06,-9.13,51.64,8.47,1
25.63,34.39,36.55,17.77,34.18,-0.38,46.06,-9.13,51.62,8.66,1
25.63,34.39,36.55,17.77,34.18,-0.38,45.88,-7.14,51.47,8.79,1
26.1,34.83,36.55,17.77,34.18,-0.38,45.88,-7.14,51.58,8.83,1
26.1,34.83,36.71,18.47,34.18,-0.38,45.88,-7.14,51.7,8.85,1
26.1,34.83,36.71,18.47,35.55,0.93,45.88,-7.14,51.59,8.95,1
26.1,34.83,36.71,18.47,35.55,0.93,42.68,-7.09,51.64,9.04,1
25.31,34.8,36.71,18.47,35.55,0.93,42.68,-7.09,51.92,8.99,1
25.31,34.8,38.28,17.72,35.55,0.93,42.68,-7.09,51.86,8.9,1
25.31,34.8,38.28,17.72,34.66,-1.03,42.68,-7.09,51.77,8.88,1
25.31,34.8,38.28,17.72,34.66,-1.03,43.84,-7.32,51.8,8.9,1
25.52,34.82,38.28,17.72,34.66,-1.03,43.84,-7.32,51.74,8.93,1
25.52,34.82,35.13,19.1,34.66,-1.03,43.84,-7.32,51.55,9.07,1
25.52,34.82,35.13,19.1,33.53,-0.65,43.84,-7.32,51.48,9.14,1
25.52,34.82,35.13,19.1,33.53,-0.65,43.95,-4.77,51.66,9.42,1
23.99,35.7,35.13,19.1,33.53,-0.65,43.95,-4.77,51.42,9.55,1
23.99,35.7,35.2,18.91,33.53,-0.65,43.95,-4.77,51.45,9.58,1
23.17,36.15,35.2,18.91,34.32,1.23,44.43,-6.41,51.13,9.65,1
23.17,36.15,34.79,19.67,34.32,1.23,44.43,-6.41,50.98,9.65,1
23.17,36.15,34.79,19.67,35.71,1.48,44.43,-6.41,51.1,9.73,1
23.17,36.15,34.79,19.67,35.71,1.48,44.13,-7.55,51.14,9.72,1
25.98,33.98,34.79,19.67,35.71,1.48,44.13,-7.55,51.16,9.85,1
25.98,33.98,34.37,18.6,35.71,1.48,44.13,-7.55,50.95,9.8,1
25.98,33.98,34.37,18.6,33.13,3.68,44.13,-7.55,50.99,10.59,1
25.98,33.98,34.37,18.6,33.13,3.68,46.25,-5.25,50.89,10.66,1
23.88,36.6,34.37,18.6,33.13,3.68,46.25,-5.25,50.96,10.93,1
23.88,36.6,34.76,21.92,33.13,3.68,46.25,-5.25,51.02,11.27,1
23.88,36.6,34.76,21.92,32.44,0.76,46.25,-5.25,51.0,11.3,1
23.88,36.6,34.76,21.92,32.44,0.76,42.68,-5.88,50.55,11.06,1
24.21,37.27,34.76,21.92,32.44,0.76,42.68,-5.88,50.36,11.06,1
24.21,37.27,34.71,20.74,32.44,0.76,42.68,-5.88,50.41,11.15,1
24.21,37.27,34.71,20.74,31.65,2.62,42.68,-5.88,50.41,11.07,1
23.26,36.58,34.04,20.31,34.03,2.12,42.13,-6.93,50.37,10.78,1
23.26,36.58,34.04,20.31,34.03,2.12,42.84,-7.65,50.02,10.51,1
22.89,38.51,34.04,20.31,34.03,2.12,42.84,-7.65,50.23,10.72,1
27.42,35.59,34.08,19.85,31.9,0.66,45.14,-7.07,52.32,10.17,1
27.42,35.59,36.65,18.92,31.9,0.66,45.14,-7.07,52.17,9.66,1
27.42,35.59,36.65,18.92,35.45,-1.63,45.14,-7.07,52.12,9.31,1
25.4,35.84,41.54,20.75,32.86,-1.28,41.73,-9.43,51.96,7.93,1
25.4,35.84,37.57,16.22,32.86,-1.28,41.73,-9.43,52.03,8.27,1
25.4,35.84,37.57,16.22,35.59,-2.66,41.73,-9.43,52.47,7.5,1
26.62,32.95,44.79,17.95,30.88,1.9,47.11,-5.87,53.7,8.42,1
26.62,32.95,44.79,17.95,30.88,1.9,38.98,-6.82,52.95,8.41,1
24.82,35.93,36.45,22.79,27.34,0.6,36.35,-4.29,51.46,9.7,1
24.82,35.93,36.45,22.79,27.34,0.6,45.98,-6.94,52.12,7.35,1
28.8,31.7,36.45,22.79,27.34,0.6,45.98,-6.94,51.44,5.81,1
22.2,35.02,39.82,14.03,31.72,-4.67,37.65,-8.36,49.72,6.6,1
22.2,35.02,41.92,19.0,31.72,-4.67,37.65,-8.36,50.63,7.04,1
22.2,35.02,41.92,19.0,30.66,-4.46,37.65,-8.36,51.97,6.59,1
22.2,35.02,41.92,19.0,30.66,-4.46,42.69,-8.23,53.0,6.54,1
26.51,34.16,39.55,14.16,29.04,1.36,44.31,-8.93,54.23,5.36,1
25.88,31.87,38.43,15.01,33.3,-6.62,37.97,-14.11,51.89,2.91,1
26.33,32.03,38.43,15.01,33.3,-6.62,37.16,-16.57,52.3,2.15,1
26.33,32.03,39.38,12.59,33.3,-6.62,37.16,-16.57,52.65,2.1,1
26.33,32.03,39.38,12.59,35.98,-7.69,37.16,-16.57,52.73,1.54,1
26.33,32.03,39.38,12.59,35.98,-7.69,39.15,-17.5,53.29,0.6,1
32.76,26.91,43.98,10.32,37.33,-7.78,41.64,-21.0,56.5,-0.05,1
32.76,26.91,43.98,10.32,37.33,-7.78,41.49,-16.43,56.46,0.32,1
28.33,28.21,44.98,10.35,37.43,-7.11,41.34,-15.91,55.12,0.9,1
28.33,28.21,41.88,11.55,37.43,-7.11,41.34,-15.91,54.7,0.82,1
31.73,29.54,41.78,14.84,37.92,-2.48,38.25,-13.24,52.79,4.74,1
31.73,29.54,44.05,13.48,37.92,-2.48,38.25,-13.24,52.74,4.71,1
32.21,31.48,43.42,15.88,33.65,-3.49,41.83,-9.53,51.04,4.68,1
32.21,31.48,43.42,15.88,33.65,-3.49,40.05,-9.02,50.8,5.36,1
25.28,33.31,43.42,15.88,33.65,-3.49,40.05,-9.02,50.67,6.2,1
25.28,33.31,39.99,16.64,33.65,-3.49,40.05,-9.02,50.55,6.75,1
25.82,34.09,35.8,21.83,31.09,1.76,41.19,-10.6,50.34,8.53,1
25.82,34.09,35.8,21.83,31.09,1.76,35.9,-13.09,49.22,7.2,1
24.05,32.89,35.8,21.83,31.09,1.76,35.9,-13.09,48.59,6.28,1
28.05,26.3,37.72,14.1,33.15,-3.64,38.25,-5.94,48.13,5.38,1
28.05,26.3,43.81,29.15,33.15,-3.64,38.25,-5.94,50.02,4.43,1
30.77,31.51,47.43,15.2,40.42,0.16,51.05,-8.33,53.04,6.98,1
30.77,31.51,44.49,16.53,40.42,0.16,51.05,-8.33,53.05,6.97,1
28.59,32.31,46.64,15.24,40.87,-0.18,38.84,-9.3,53.53,7.17,1
28.59,32.31,46.64,15.24,40.87,-0.18,55.59,-6.54,53.59,7.34,1
29.89,32.51,46.64,15.24,40.87,-0.18,55.59,-6.54,53.8,7.35,1
28.19,36.33,42.65,16.82,41.53,0.91,50.7,-8.63,53.32,7.52,1
28.5,33.48,42.65,16.82,41.53,0.91,50.7,-8.63,53.23,7.68,1
35.33,30.85,41.75,16.76,41.38,0.03,42.84,-10.67,51.81,6.44,1
35.33,30.85,49.54,17.29,41.38,0.03,42.84,-10.67,53.22,6.32,1
35.33,30.85,49.54,17.29,48.8,3.98,42.84,-10.67,54.76,5.84,1
37.02,27.27,46.53,8.56,40.01,-5.97,53.3,-15.13,58.22,0.52,1
37.02,27.27,46.53,8.56,45.92,0.39,53.3,-15.13,57.56,-0.34,1
37.02,27.27,46.53,8.56,45.92,0.39,47.96,-14.7,57.22,0.21,1
30.7,32.25,45.17,13.63,44.34,-2.87,53.93,-15.75,57.12,0.7,1
27.7,31.94,45.17,13.63,44.34,-2.87,53.93,-15.75,57.04,0.65,1
27.7,31.94,47.32,16.0,44.34,-2.87,53.93,-15.75,57.57,1.37,1
30.78,29.05,44.07,9.46,47.32,0.12,59.33,-11.19,58.05,0.06,1
30.78,29.05,44.07,9.46,38.66,-1.74,59.33,-11.19,57.74,-0.02,1
30.78,29.05,44.07,9.46,38.66,-1.74,49.6,-11.64,56.73,0.89,1
26.64,31.38,44.07,9.46,38.66,-1.74,49.6,-11.64,55.5,1.9,1
26.64,31.38,35.61,16.14,38.66,-1.74,49.6,-11.64,55.09,2.03,1
26.64,31.38,35.61,16.14,40.13,-1.52,49.6,-11.64,54.17,1.9,1
25.56,29.44,35.61,16.14,40.13,-1.52,52.54,-9.84,54.74,1.77,1
25.56,29.44,41.83,12.97,40.13,-1.52,52.54,-9.84,54.79,1.26,1
26.36,29.58,39.67,13.31,42.01,-2.51,50.27,-12.16,54.46,0.79,1
5.42,35.14,-31.06,21.27,57.08,7.64,76.11,-2.65,64.78,1.84,3
5.42,35.14,-31.06,21.27,51.55,1.59,76.11,-2.65,64.66,1.45,3
5.42,35.14,-31.06,21.27,51.55,1.59,68.01,-5.67,63.37,1.77,3
-1.13,40.81,-31.06,21.27,51.55,1.59,68.01,-5.67,63.71,2.59,3
-1.13,40.81,-32.56,21.97,51.55,1.59,68.01,-5.67,65.06,2.79,3
3.29,37.08,-30.65,23.35,54.5,7.1,60.84,-17.63,68.06,0.58,3
3.29,37.08,-32.98,22.57,54.5,7.1,60.84,-17.63,67.62,1.21,3
3.29,37.08,-32.98,22.57,53.92,4.22,60.84,-17.63,68.79,1.52,3
-18.2,46.13,-27.14,19.89,60.65,7.94,57.63,-8.62,73.55,0.1,3
-18.2,46.13,-27.14,19.89,60.65,7.94,62.32,-16.13,71.49,0.49,3
-16.49,40.9,-27.14,19.89,60.65,7.94,62.32,-16.13,71.47,0.24,3
-16.49,40.9,-28.47,24.14,60.65,7.94,62.32,-16.13,72.03,-0.41,3
-16.49,40.9,-28.47,24.14,61.18,6.62,62.32,-16.13,72.14,-0.3,3
-16.49,40.9,-28.47,24.14,61.18,6.62,65.84,-14.52,72.45,-0.43,3
-6.91,40.54,-25.35,23.0,59.83,5.89,65.31,-13.98,69.73,-0.2,3
-3.24,41.08,-13.16,20.52,56.95,4.99,63.95,-14.04,69.83,-0.03,3
-10.12,43.26,-20.82,23.24,57.35,7.32,66.53,-9.71,68.51,1.79,3
-10.12,43.26,-20.82,23.24,57.35,7.32,63.52,-11.53,68.46,1.66,3
-9.79,42.34,-26.08,23.28,57.51,2.91,63.52,-11.53,68.21,0.76,3
-9.79,42.34,-26.08,23.28,57.51,2.91,60.81,-17.43,69.41,-0.18,3
-8.86,40.02,-26.08,23.28,57.51,2.91,60.81,-17.43,69.76,0.17,3
-8.86,40.02,-21.64,27.65,57.51,2.91,60.81,-17.43,69.91,0.63,3
-8.86,40.02,-21.64,27.65,59.96,6.72,60.81,-17.43,69.93,2.53,3
-8.86,40.02,-21.64,27.65,59.96,6.72,62.28,-15.73,69.51,1.97,3
-9.52,43.24,-22.74,21.85,60.34,2.75,62.29,-15.33,68.66,-0.73,3
-7.98,41.07,-22.74,21.85,60.34,2.75,62.29,-15.33,68.69,-0.65,3
-7.98,41.07,-23.47,21.72,60.34,2.75,62.29,-15.33,68.89,-0.78,3
-8.55,41.38,-23.47,21.72,60.56,2.08,60.95,-16.57,68.97,-0.97,3
-8.55,41.38,-23.85,21.62,60.56,2.08,60.95,-16.57,68.9,-0.91,3
-8.55,41.38,-23.85,21.62,59.63,4.76,60.95,-16.57,68.8,-0.96,3
-8.55,41.38,-23.85,21.62,59.63,4.76,61.66,-15.93,68.85,-0.93,3
-8.72,41.55,-23.85,21.62,59.63,4.76,61.66,-15.93,69.08,-0.98,3
-8.72,41.55,-22.8,21.23,59.63,4.76,61.66,-15.93,69.04,-1.02,3
-8.87,41.45,-24.2,20.75,60.51,4.25,59.43,-17.15,68.53,-1.1,3
-8.87,41.45,-24.2,20.75,59.84,2.74,59.43,-17.15,68.46,-1.21,3
-8.87,41.45,-24.2,20.75,59.84,2.74,59.84,-17.17,68.48,-1.35,3
-9.64,40.73,-24.47,21.0,59.01,1.66,60.02,-17.71,68.15,-1.6,3
-10.01,40.27,-24.47,21.0,59.01,1.66,60.02,-17.71,68.28,-1.77,3
-10.01,40.27,-24.43,20.68,59.01,1.66,60.02,-17.71,68.31,-1.74,3
-10.01,40.27,-24.43,20.68,58.94,1.78,60.02,-17.71,68.18,-1.89,3
-10.01,40.27,-24.43,20.68,58.94,1.78,58.36,-17.87,68.32,-1.82,3
-9.77,41.27,-24.43,20.68,58.94,1.78,58.36,-17.87,68.25,-1.82,3
-10.12,41.21,-23.18,20.09,58.49,2.57,59.22,-17.75,68.49,-1.78,3
-9.42,40.88,-23.18,20.09,58.49,2.57,59.22,-17.75,68.49,-1.91,3
-9.42,40.88,-24.59,19.54,58.49,2.57,59.22,-17.75,68.51,-1.88,3
-10.28,40.17,-24.59,19.54,60.01,3.04,58.42,-18.08,68.69,-1.99,3
-10.28,40.17,-24.06,19.67,60.01,3.04,58.42,-18.08,68.84,-2.14,3
-10.28,40.17,-24.06,19.67,60.74,3.18,58.42,-18.08,69.04,-2.37,3
-10.28,40.17,-24.06,19.67,60.74,3.18,57.8,-19.91,69.14,-2.48,3
-9.49,39.73,-24.06,19.67,60.74,3.18,57.8,-19.91,69.39,-2.59,3
-9.49,39.73,-21.66,19.5,60.74,3.18,57.8,-19.91,69.53,-2.63,3
-9.49,39.73,-21.66,19.5,61.28,1.12,57.8,-19.91,69.68,-2.57,3
-9.05,39.38,-21.79,20.23,60.92,1.56,60.41,-19.2,71.58,-2.31,3
-9.05,39.38,-21.79,20.23,61.26,4.34,60.41,-19.2,71.42,-2.3,3
-9.05,39.38,-21.79,20.23,61.26,4.34,58.36,-16.36,70.76,-1.98,3
-11.27,40.37,-25.61,20.4,60.53,3.65,64.06,-11.74,71.27,-1.5,3
-10.05,41.08,-25.61,20.4,60.53,3.65,64.06,-11.74,71.04,-0.91,3
-10.05,41.08,-25.15,21.68,60.53,3.65,64.06,-11.74,70.93,-0.63,3
-10.05,41.08,-25.15,21.68,60.78,2.13,64.06,-11.74,70.92,-0.53,3
-10.05,41.08,-25.15,21.68,60.78,2.13,56.2,-20.15,70.98,-0.41,3
-9.62,41.87,-25.15,21.68,60.78,2.13,56.2,-20.15,70.75,-0.65,3
-8.53,42.69,-26.76,21.2,60.27,5.68,60.48,-17.11,72.6,0.26,3
-11.45,41.57,-26.76,21.2,60.27,5.68,60.48,-17.11,72.52,-0.07,3
-11.45,41.57,-22.61,21.04,60.27,5.68,60.48,-17.11,72.16,-1.16,3
-9.37,40.95,-25.65,21.8,61.39,1.88,57.38,-17.54,71.7,-0.82,3
-9.37,40.95,-25.65,21.8,61.03,4.15,57.38,-17.54,71.83,-0.54,3
-9.37,40.95,-25.65,21.8,61.03,4.15,61.74,-15.98,71.74,-0.64,3
-10.16,41.95,-25.65,21.8,61.03,4.15,61.74,-15.98,71.63,-0.6,3
-10.16,41.95,-23.87,20.93,61.03,4.15,61.74,-15.98,71.56,-0.51,3
-10.16,41.95,-23.87,20.93,59.83,5.96,61.74,-15.98,71.56,-0.49,3
-8.7,43.19,-24.63,22.33,55.94,4.42,68.49,-12.06,71.25,0.66,3
-8.7,43.19,-24.63,22.33,57.27,4.91,68.49,-12.06,71.04,0.59,3
-8.7,43.19,-24.63,22.33,57.27,4.91,61.15,-15.1,70.39,0.53,3
-9.81,42.23,-26.52,22.82,58.35,4.3,63.65,-12.52,70.05,0.84,3
-11.56,43.79,-26.52,22.82,58.35,4.3,63.65,-12.52,69.51,0.97,3
-11.56,43.79,-25.87,22.56,58.35,4.3,63.65,-12.52,69.36,1.08,3
-11.56,43.79,-25.87,22.56,58.76,7.8,63.65,-12.52,69.69,1.13,3
-11.56,43.79,-25.87,22.56,58.76,7.8,65.14,-12.17,69.94,1.41,3
-9.55,44.18,-25.87,22.56,58.76,7.8,65.14,-12.17,69.31,1.35,3
-9.55,44.18,-27.14,24.47,58.76,7.8,65.14,-12.17,68.89,1.61,3
-10.73,43.83,-25.39,23.56,56.11,4.76,59.82,-13.25,68.26,1.73,3
-10.73,43.83,-27.89,22.8,56.11,4.76,59.82,-13.25,68.27,1.52,3
-10.73,43.83,-27.89,22.8,56.85,4.14,59.82,-13.25,68.38,1.32,3
-12.25,41.0,-23.81,22.15,56.85,4.14,63.61,-12.96,68.84,-0.39,3
-12.25,41.0,-23.81,22.15,60.32,3.09,63.61,-12.96,68.85,0.32,3
-12.25,41.0,-23.81,22.15,60.32,3.09,59.31,-16.1,68.7,-0.29,3
-13.31,42.98,-23.81,22.15,60.32,3.09,59.31,-16.1,67.04,-1.4,3
-13.31,42.98,-30.89,20.96,60.32,3.09,59.31,-16.1,66.33,-1.15,3
-13.32,44.36,-37.4,19.94,49.78,2.62,58.36,-13.67,62.36,0.89,3
-13.32,44.36,-37.4,19.94,49.78,2.62,59.02,-11.31,62.67,2.59,3
-9.9,51.88,-37.4,19.94,49.78,2.62,59.02,-11.31,61.72,3.97,3
-9.9,51.88,-28.51,28.8,49.78,2.62,59.02,-11.31,61.84,4.67,3
-9.9,51.88,-28.51,28.8,63.48,0.38,59.02,-11.31,63.4,4.52,3
-12.29,48.87,-28.24,25.45,63.48,0.38,58.96,-10.55,64.57,4.66,3
-12.29,48.87,-28.24,25.45,53.36,5.39,58.96,-10.55,64.4,4.25,3
-12.29,48.87,-28.24,25.45,53.36,5.39,56.68,-14.37,64.29,3.89,3
-14.18,46.24,-28.24,25.45,53.36,5.39,56.68,-14.37,64.34,3.62,3
-14.18,46.24,-29.21,23.65,53.36,5.39,56.68,-14.37,63.65,2.82,3
-14.18,46.24,-29.21,23.65,52.83,2.67,56.68,-14.37,63.89,2.7,3
-14.18,46.24,-29.21,23.65,52.83,2.67,47.74,-22.11,63.39,2.81,3
-15.68,45.03,-29.21,23.65,52.83,2.67,47.74,-22.11,60.64,1.88,3
-15.68,45.03,-35.39,20.53,52.83,2.67,47.74,-22.11,59.88,0.44,3
-15.68,45.03,-35.39,20.53,50.64,-0.21,47.74,-22.11,59.17,0.27,3
-15.68,45.03,-35.39,20.53,50.64,-0.21,42.12,-19.64,59.88,0.72,3
-13.51,45.89,-35.39,20.53,50.64,-0.21,42.12,-19.64,61.03,1.36,3
-13.51,45.89,-27.16,21.29,50.64,-0.21,42.12,-19.64,63.26,1.87,3
-13.51,45.89,-27.16,21.29,52.82,0.21,42.12,-19.64,63.67,1.96,3
-13.51,45.89,-27.16,21.29,52.82,0.21,58.66,-13.86,63.87,2.08,3
-14.53,44.69,-27.16,21.29,52.82,0.21,58.66,-13.86,63.19,1.61,3
-14.53,44.69,-32.61,19.95,52.82,0.21,58.66,-13.86,62.52,1.04,3
-14.53,44.69,-32.61,19.95,59.49,4.3,58.66,-13.86,62.37,0.56,3
-14.53,44.69,-32.61,19.95,59.49,4.3,53.2,-18.59,63.06,1.0,3
-14.92,46.55,-32.61,19.95,59.49,4.3,53.2,-18.59,62.27,0.78,3
-14.92,46.55,-32.97,22.01,59.49,4.3,53.2,-18.59,60.84,0.43,3
-14.92,46.55,-32.97,22.01,46.34,0.21,53.2,-18.59,60.48,0.2,3
-14.92,46.55,-32.97,22.01,46.34,0.21,59.97,-13.32,62.74,0.53,3
-14.22,43.81,-32.97,22.01,46.34,0.21,59.97,-13.32,64.66,0.17,3
-14.22,43.81,-25.13,19.34,46.34,0.21,59.97,-13.32,65.47,-0.67,3
-14.22,43.81,-25.13,19.34,53.57,0.39,59.97,-13.32,65.78,-0.55,3
-14.22,43.81,-25.13,19.34,53.57,0.39,53.6,-17.97,65.39,-0.75,3
-11.46,42.54,-25.13,19.34,53.57,0.39,53.6,-17.97,64.84,-1.15,3
-11.46,42.54,-26.35,20.81,53.57,0.39,53.6,-17.97,65.14,-1.2,3
-11.46,42.54,-26.35,20.81,57.32,1.09,53.6,-17.97,65.47,-1.18,3
-11.46,42.54,-26.35,20.81,57.32,1.09,50.57,-19.26,65.53,-1.01,3
-14.12,40.55,-26.35,20.81,57.32,1.09,50.57,-19.26,65.36,-1.04,3
-14.12,40.55,-24.76,19.77,57.32,1.09,50.57,-19.26,65.01,-1.6,3
-14.12,40.55,-24.76,19.77,47.58,3.94,50.57,-19.26,63.92,-1.21,3
-14.12,40.55,-24.76,19.77,47.58,3.94,50.09,-21.67,63.29,-0.5,3
-7.91,38.66,-24.76,19.77,47.58,3.94,50.09,-21.67,65.92,-0.45,3
-7.91,38.66,-30.98,26.27,47.58,3.94,50.09,-21.67,66.3,-0.39,3
-7.91,38.66,-30.98,26.27,54.94,2.66,50.09,-21.67,65.12,-0.8,3
-7.91,38.66,-30.98,26.27,54.94,2.66,55.01,-21.89,69.08,-1.95,3
-5.17,38.59,-30.98,26.27,54.94,2.66,55.01,-21.89,70.86,-1.72,3
-5.17,38.59,-26.59,21.92,54.94,2.66,55.01,-21.89,70.81,0.18,3
-5.17,38.59,-26.59,21.92,55.79,-1.41,55.01,-21.89,70.39,1.02,3
-5.17,38.59,-26.59,21.92,55.79,-1.41,70.56,-11.96,71.02,2.11,3
-3.46,46.88,-26.59,21.92,55.79,-1.41,70.56,-11.96,72.65,4.3,3
-3.46,46.88,-11.78,45.04,55.79,-1.41,70.56,-11.96,68.62,2.92,3
-3.46,46.88,-11.78,45.04,60.58,10.37,70.56,-11.96,65.4,-0.24,3
-3.46,46.88,-11.78,45.04,60.58,10.37,59.98,-11.54,65.47,-0.15,3
-9.89,44.84,-11.78,45.04,60.58,10.37,59.98,-11.54,64.91,0.68,3
-9.89,44.84,-27.71,18.49,60.58,10.37,59.98,-11.54,66.14,1.38,3
-9.89,44.84,-27.71,18.49,53.38,6.64,59.98,-11.54,66.77,1.09,3
-9.89,44.84,-27.71,18.49,53.38,6.64,61.44,-14.58,66.43,1.46,3
-7.73,45.77,-27.71,18.49,53.38,6.64,61.44,-14.58,66.43,1.64,3
-7.73,45.77,-25.12,22.77,53.38,6.64,61.44,-14.58,66.49,1.35,3
-7.73,45.77,-25.12,22.77,53.63,2.71,61.44,-14.58,65.79,1.58,3
-7.73,45.77,-25.12,22.77,53.63,2.71,59.89,-14.04,65.56,1.73,3
-9.89,44.55,-25.12,22.77,53.63,2.71,59.89,-14.04,65.46,1.67,3
-9.89,44.55,-28.04,22.59,53.63,2.71,59.89,-14.04,65.51,1.39,3
-9.89,44.55,-28.04,22.59,55.29,4.93,59.89,-14.04,65.75,1.53,3
-9.89,44.55,-28.04,22.59,55.29,4.93,62.58,-16.68,67.01,1.48,3
-9.03,45.95,-28.04,22.59,55.29,4.93,62.58,-16.68,66.94,1.41,3
-9.03,45.95,-26.34,23.85,55.29,4.93,62.58,-16.68,66.66,1.37,3
-9.03,45.95,-26.34,23.85,55.8,3.46,62.58,-16.68,66.1,1.32,3
-9.03,45.95,-26.34,23.85,55.8,3.46,65.31,-10.22,66.28,1.29,3
-10.38,42.45,-26.34,23.85,55.8,3.46,65.31,-10.22,65.78,1.16,3
-10.38,42.45,-27.24,23.55,55.8,3.46,65.31,-10.22,65.77,1.25,3
-10.38,42.45,-27.24,23.55,54.6,3.1,65.31,-10.22,65.82,1.33,3
-10.38,42.45,-27.24,23.55,54.6,3.1,52.66,-18.35,65.45,1.16,3
-12.1,43.5,-27.24,23.55,54.6,3.1,52.66,-18.35,65.23,1.25,3
-12.1,43.5,-25.57,23.32,54.6,3.1,52.66,-18.35,65.18,1.36,3
-12.1,43.5,-25.57,23.32,54.09,2.9,52.66,-18.35,65.39,1.33,3
-12.1,43.5,-25.57,23.32,54.09,2.9,61.69,-17.0,65.43,1.37,3
-7.59,45.26,-25.57,23.32,54.09,2.9,61.69,-17.0,65.75,1.66,3
-7.59,45.26,-29.66,23.3,54.09,2.9,61.69,-17.0,65.67,1.57,3
-7.59,45.26,-29.66,23.3,54.46,4.13,61.69,-17.0,65.54,1.5,3
-7.59,45.26,-29.66,23.3,54.46,4.13,50.71,-16.71,65.28,1.31,3
-12.85,44.97,-29.66,23.3,54.46,4.13,50.71,-16.71,65.03,1.29,3
-12.85,44.97,-26.17,23.46,54.46,4.13,50.71,-16.71,65.01,1.53,3
-12.85,44.97,-26.17,23.46,52.31,2.44,50.71,-16.71,65.07,1.64,3
-12.85,44.97,-26.17,23.46,52.31,2.44,58.51,-13.84,65.15,1.91,3
-9.22,45.63,-26.17,23.46,52.31,2.44,58.51,-13.84,65.11,2.21,3
-9.22,45.63,-28.52,22.22,52.31,2.44,58.51,-13.84,64.44,1.99,3
-9.22,45.63,-28.52,22.22,49.84,7.22,58.51,-13.84,64.26,2.21,3
-9.22,45.63,-28.52,22.22,49.84,7.22,52.42,-17.13,63.96,2.59,3
-8.27,45.99,-28.52,22.22,49.84,7.22,52.42,-17.13,64.06,2.44,3
-8.27,45.99,-27.62,23.98,49.84,7.22,52.42,-17.13,64.09,2.64,3
-8.27,45.99,-27.62,23.98,52.52,3.44,52.42,-17.13,63.79,2.62,3
-8.27,45.99,-27.62,23.98,52.52,3.44,55.15,-14.83,63.98,2.69,3
-11.89,44.83,-27.62,23.98,52.52,3.44,55.15,-14.83,63.64,2.57,3
-11.89,44.83,-26.98,24.71,52.52,3.44,55.15,-14.83,63.49,2.44,3
-11.89,44.83,-26.98,24.71,50.57,1.31,55.15,-14.83,63.5,2.54,3
-10.27,46.06,-29.29,25.31,50.57,1.31,56.27,-13.26,63.62,2.66,3
-10.27,46.06,-29.29,25.31,50.83,0.97,56.27,-13.26,63.2,2.86,3
-10.27,46.06,-29.29,25.31,50.83,0.97,53.45,-10.77,63.12,2.97,3
-11.36,46.46,-29.29,25.31,50.83,0.97,53.45,-10.77,62.8,2.89,3
-11.36,46.46,-26.32,23.84,50.83,0.97,53.45,-10.77,63.06,2.83,3
